Region,Landform/Region,Publication,Isotope,Sample_name,Scaling,Latitude_DD,Longitude_DD,Elevation_m,Pressure,Flag,Thickness,Density,Shielding,Erosion rate,10Be_Conc,10Be_standard,26Al_Conc,26Al_standard,Attenuation length,Depth to Top of Sample,Year Collected,Latitude_Uncertainty,Longitude_Uncertainty,Elevation_Uncertainty,Pressure_Uncertainty,Thickness_Uncertainty,Density_Uncertainty,Shielding_Uncertainty,Erosion_Uncertainty,10Be_Uncertainty,26Al_Uncertainty,Attenuation_Uncertainty,Depth_Uncertainty,Year_Uncertainty,SH_Mean,SH_SEM,CRONUS_Age_2020_03_27,CRONUS_Internal_2020_03_27,CRONUS_External_2020_03_27
Pyrenees,Maladeta-Aneto,Crest et al. (2017),10Be,MA03,LM,42.66576,0.640593,2396,,Elevation,2.5,2.69,0.98,0,332000,NIST_27900,0,KNSTD,,0,2017,,,,,,,,,11800,0,,,,54.03,0.65,14,0.48672,1.2
Pyrenees,Maladeta-Aneto,Crest et al. (2017),10Be,MA04,LM,42.661984,0.640907,2560,,Elevation,2.5,2.69,0.99,0,335900,NIST_27900,0,KNSTD,,0,2017,,,,,,,,,10500,0,,,,57.6,0.67,12.6,0.39247,1.1
Pyrenees,Maladeta-Aneto,Crest et al. (2017),10Be,MA11,LM,42.656626,0.639145,2789,,Elevation,2.5,2.69,0.98,0,127800,NIST_27900,0,KNSTD,,0,2017,,,,,,,,,4300,0,,,,61.93,0.65,4.22,0.13568,0.34
Pyrenees,Maladeta-Aneto,Crest et al. (2017),10Be,MA12,LM,42.655786,0.640751,2817,,Elevation,2.5,2.69,0.98,0,164300,NIST_27900,0,KNSTD,,0,2017,,,,,,,,,6300,0,,,,59.23,0.71,5.3,0.1986,0.45
Pyrenees,Maladeta-Aneto,Crest et al. (2017),10Be,MA07,LM,42.658923,0.643975,2665,,Elevation,2.5,2.69,0.98,0,331400,NIST_27900,0,KNSTD,,0,2017,,,,,,,,,10500,0,,,,51.13,0.49,12,0.36997,1
Pyrenees,Maladeta-Aneto,Crest et al. (2017),10Be,MA05,LM,42.665929,0.644418,2342,,Elevation,2.5,2.69,0.98,0,194300,NIST_27900,0,KNSTD,,0,2017,,,,,,,,,10200,0,,,,57.8,0.73,8.36,0.45588,0.82
Pyrenees,Maladeta-Aneto,Crest et al. (2017),10Be,MA06,LM,42.668177,0.644724,2283,,Elevation,2.5,2.69,0.98,0,309000,NIST_27900,0,KNSTD,,0,2017,,,,,,,,,13300,0,,,,49.5,1.04,14,0.5906,1.2
Pyrenees,Maladeta-Aneto,Crest et al. (2017),10Be,AN02,LM,42.666343,0.667745,2050,,Elevation,2.5,2.69,0.95,0,251600,NIST_27900,0,KNSTD,,0,2017,,,,,,,,,23000,0,,,,48.6,1.18,13.8,1.2447,1.6
Pyrenees,Maladeta-Aneto,Crest et al. (2017),10Be,AN01,LM,42.670054,0.665129,2020,,Elevation,2.5,2.69,0.95,0,268600,NIST_27900,0,KNSTD,,0,2017,,,,,,,,,18000,0,,,,47.2,0.91,15,0.96852,1.5
Pyrenees,Bassies,Crest et al. (2017),10Be,BA15,LM,42.764276,1.43311,1678,,Elevation,2.5,2.69,0.99,0,233700,NIST_27900,0,KNSTD,,0,2017,,,,,,,,,14100,0,,,,46.6,0.89,16,0.95428,1.6
Pyrenees,Bassies,Crest et al. (2017),10Be,BA16,LM,42.766455,1.428521,1741,,Elevation,2.5,2.69,0.96,0,243100,NIST_27900,0,KNSTD,,0,2017,,,,,,,,,11900,0,,,,46.9,0.94,16.3,0.78926,1.5
Pyrenees,Bassies,Crest et al. (2017),10Be,BA20,LM,42.751657,1.403577,1837,,Elevation,2.5,2.69,0.94,0,189300,NIST_27900,0,KNSTD,,0,2017,,,,,,,,,10400,0,,,,51.64,0.95,12.2,0.66312,1.2
Pyrenees,Bassies,Crest et al. (2017),10Be,BA19,LM,42.751657,1.403577,1837,,Elevation,2.5,2.69,0.94,0,133600,NIST_27900,0,KNSTD,,0,2017,,,,,,,,,8000,0,,,,55.37,0.76,8.49,0.53014,0.87
Pyrenees,Bassies,Crest et al. (2017),10Be,BA17,LM,42.753804,1.407713,1885,,Elevation,2.5,2.69,0.97,0,204400,NIST_27900,0,KNSTD,,0,2017,,,,,,,,,18600,0,,,,51.9,0.9,12.3,1.1136,1.5
Pyrenees,Bassies,Crest et al. (2017),10Be,BA18,LM,42.754527,1.407939,1890,,Elevation,2.5,2.69,0.96,0,194700,NIST_27900,0,KNSTD,,0,2017,,,,,,,,,14300,0,,,,53.07,0.99,11.8,0.86253,1.3
Pyrenees,Querol,Pallàs et al. (2010),10Be,FUL03,LM,42.513352,1.824614,1476,,Elevation,4.3,2.69,0.94616,0,249200,NIST_Certified,0,KNSTD,,0,2010,,,,,,,,,42250,0,,,,42.9,0.99,21.7,3.3785,3.7
Pyrenees,Querol,Pallàs et al. (2010),10Be,LAT01,LM,42.469584,1.882155,1279,,Elevation,1.5,2.69,0.98082,0,225076,NIST_Certified,0,KNSTD,,0,2010,,,,,,,,,31530,0,,,,42.7,1.07,21.5,2.7512,3.2
Pyrenees,Querol,Pallàs et al. (2010),10Be,YRA21,LM,42.456259,1.889945,1341,,Elevation,2.5,2.69,0.99462,0,259263,NIST_Certified,0,KNSTD,,0,2010,,,,,,,,,33400,0,,,,39.97,0.94,23.4,2.8108,3.3
Pyrenees,Querol,Pallàs et al. (2010),10Be,YRA20,LM,42.45624,1.889848,1349,,Elevation,2.5,2.69,0.99462,0,268418,NIST_Certified,0,KNSTD,,0,2010,,,,,,,,,40900,0,,,,39.67,0.86,24,3.3877,3.8
Pyrenees,Querol,Pallàs et al. (2010),10Be,YRA19,LM,42.456313,1.88902,1354,,Elevation,2.5,2.69,0.99462,0,280154,NIST_Certified,0,KNSTD,,0,2010,,,,,,,,,33275,0,,,,38.9,0.94,25,2.7151,3.3
Pyrenees,Têt,Crest et al. (2017),10Be,CAC25,LM,42.610785,1.95287,2356,,Elevation,2.5,2.69,0.9,0,236400,NIST_27900,0,KNSTD,,0,2008,,,,,,,,,38500,0,,,,52.14,1.41,11.1,1.8544,2.1
Pyrenees,Têt,Crest et al. (2017),10Be,CAC26,LM,42.610785,1.95287,2357,,Elevation,2.5,2.69,0.77,0,223300,NIST_27900,0,KNSTD,,0,2008,,,,,,,,,27500,0,,,,49.51,1.38,12.3,1.4984,1.8
Pyrenees,Têt,Crest et al. (2017),10Be,CAC27,LM,42.610785,1.95287,2360,,Elevation,2.5,2.69,0.97,0,280800,NIST_27900,0,KNSTD,,0,2008,,,,,,,,,63300,0,,,,53.51,1.09,12.2,2.7305,2.9
Pyrenees,Querol,Pallàs et al. (2010),10Be,QRS01,LM,42.481606,1.863813,1346,,Elevation,1.5,2.69,0.9741,0,239247,NIST_Certified,0,KNSTD,,0,2010,,,,,,,,,48533,0,,,,41.95,1.21,21.8,4.0819,4.4
Pyrenees,Malniu,Pallàs et al. (2010),10Be,ICM01,LM,42.470436,1.841924,1861,,Elevation,1.3,2.69,0.99673,0,914429,NIST_27900,0,KNSTD,,0,2010,,,,,,,,,23773,0,,,,23.41,0.98,51.8,1.4183,4.5
Pyrenees,Malniu,Pallàs et al. (2010),10Be,ICM02,LM,42.47011,1.841772,1863,,Elevation,2.5,2.69,0.99673,0,780913,NIST_27900,0,KNSTD,,0,2010,,,,,,,,,20483,0,,,,26.48,1.02,44.4,1.1369,3.6
Pyrenees,Malniu,Pallàs et al. (2010),10Be,ICM03,LM,42.469819,1.841498,1863,,Elevation,1.5,2.69,0.99673,0,762888,NIST_27900,0,KNSTD,,0,2010,,,,,,,,,19928,0,,,,25.81,1.12,43.1,1.079,3.4
Pyrenees,Malniu,Pallàs et al. (2010),10Be,OEC05,LM,42.472798,1.839521,1935,,Elevation,1,2.69,0.99804,0,382823,NIST_27900,0,KNSTD,,0,2010,,,,,,,,,11470,0,,,,40.58,1.06,21.1,0.59003,1.6
Pyrenees,Malniu,Pallàs et al. (2010),10Be,OEC04,LM,42.471917,1.838795,1945,,Elevation,2.5,2.69,0.99941,0,316914,NIST_27900,0,KNSTD,,0,2010,,,,,,,,,9084,0,,,,45.15,0.92,17.7,0.49441,1.4
Pyrenees,Malniu,Pallàs et al. (2010),10Be,OEC06,LM,42.473989,1.838793,1937,,Elevation,1.3,2.69,0.99804,0,321389,NIST_27900,0,KNSTD,,0,2010,,,,,,,,,10012,0,,,,45.82,0.98,17.9,0.542,1.5
Pyrenees,Malniu,Pallàs et al. (2010),10Be,OEC03,LM,42.469542,1.837257,1951,,Elevation,2,2.69,0.99804,0,323294,NIST_27900,0,KNSTD,,0,2010,,,,,,,,,10543,0,,,,45.82,1.02,18,0.56737,1.5
Pyrenees,Malniu,Pallàs et al. (2010),10Be,OEC02,LM,42.469225,1.836217,1956,,Elevation,2,2.69,0.99929,0,395965,NIST_27900,0,KNSTD,,0,2010,,,,,,,,,11441,0,,,,41.58,1.2,21.6,0.5938,1.7
Pyrenees,Malniu,Pallàs et al. (2010),10Be,OEC01,LM,42.470459,1.837082,1953,,Elevation,1,2.69,0.99804,0,445374,NIST_27900,0,KNSTD,,0,2010,,,,,,,,,12677,0,,,,40.08,1.03,24.1,0.65626,1.9
Pyrenees,Malniu,Pallàs et al. (2010),10Be,LAF03,LM,42.463787,1.815251,2168,,Elevation,2.6,2.69,0.99923,0,410247,NIST_27900,0,KNSTD,,0,2010,,,,,,,,,11303,0,,,,45.49,1.22,19.6,0.49555,1.5
Pyrenees,Malniu,Pallàs et al. (2010),10Be,LAF01,LM,42.463459,1.813993,2174,,Elevation,3.6,2.69,0.99923,0,461423,NIST_Certified,0,KNSTD,,0,2010,,,,,,,,,32059,0,,,,40.32,1.1,22.8,1.4757,2.3
Pyrenees,Malniu,Pallàs et al. (2010),10Be,LAF04,LM,42.460505,1.802761,2213,,Elevation,1.5,2.69,0.99923,0,576105,NIST_27900,0,KNSTD,,0,2010,,,,,,,,,15508,0,,,,38.45,1.15,26,0.67084,2.1
Pyrenees,Malniu,Pallàs et al. (2010),10Be,OMA04,LM,42.466828,1.794236,2267,,Elevation,2.3,2.69,0.99883,0,419965,NIST_27900,0,KNSTD,,0,2010,,,,,,,,,11755,0,,,,45.49,1.05,18.7,0.49451,1.5
Pyrenees,Malniu,Pallàs et al. (2010),10Be,OMA02,LM,42.466936,1.794197,2268,,Elevation,2.1,2.69,0.99883,0,456904,NIST_27900,0,KNSTD,,0,2010,,,,,,,,,12445,0,,,,42.92,1.44,20.2,0.5027,1.5
Pyrenees,Malniu,Pallàs et al. (2010),10Be,OMA03,LM,42.466973,1.794269,2267,,Elevation,1.8,2.69,0.99883,0,427369,NIST_27900,0,KNSTD,,0,2010,,,,,,,,,11684,0,,,,46.76,1.26,19,0.48482,1.5
Pyrenees,Malniu,Pallàs et al. (2010),10Be,OMA01,LM,42.466991,1.794354,2267,,Elevation,1.6,2.69,0.99883,0,440089,NIST_27900,0,KNSTD,,0,2010,,,,,,,,,12088,0,,,,45.95,1.34,19.5,0.49205,1.5
Pyrenees,Malniu,Pallàs et al. (2010),10Be,IMA03,LM,42.473552,1.7948,2287,,Elevation,1.4,2.69,0.99684,0,395693,NIST_27900,0,KNSTD,,0,2010,,,,,,,,,11095,0,,,,48.86,1.07,17.4,0.47317,1.4
Pyrenees,Malniu,Pallàs et al. (2010),10Be,IMA01,LM,42.473464,1.794948,2289,,Elevation,1.8,2.69,0.99684,0,387804,NIST_27900,0,KNSTD,,0,2010,,,,,,,,,11057,0,,,,47.22,0.68,17.1,0.47294,1.4
Pyrenees,Malniu,Pallàs et al. (2010),10Be,IMA02,LM,42.47329,1.79472,2286,,Elevation,1.2,2.69,0.99684,0,356550,NIST_27900,0,KNSTD,,0,2010,,,,,,,,,9993,0,,,,51.02,1.01,15.7,0.43053,1.3
Pyrenees,Malniu,Pallàs et al. (2010),10Be,IMA04,LM,42.475389,1.796444,2270,,Elevation,2.1,2.69,0.99479,0,389404,NIST_27900,0,KNSTD,,0,2010,,,,,,,,,11066,0,,,,47.79,1.09,17.4,0.48135,1.4
Pyrenees,Malniu,Pallàs et al. (2010),10Be,IMA05,LM,42.475587,1.796488,2290,,Elevation,2.2,2.69,0.99479,0,397123,NIST_27900,0,KNSTD,,0,2010,,,,,,,,,10688,0,,,,48.22,1.22,17.6,0.45866,1.4
Pyrenees,Querol,Pallàs et al. (2010),10Be,CPM03,LM,42.559462,1.793562,2032,,Elevation,1.5,2.69,0.99895,0,316331,NIST_Certified,0,KNSTD,,0,2010,,,,,,,,,45771,0,,,,50.09,0.82,17.2,2.3253,2.7
Pyrenees,Querol,Pallàs et al. (2010),10Be,CPM01,LM,42.558983,1.791622,2039,,Elevation,1.8,2.69,0.99895,0,316159,NIST_Certified,0,KNSTD,,0,2010,,,,,,,,,43726,0,,,,48.12,1.09,17.2,2.2145,2.6
Pyrenees,Querol,Pallàs et al. (2010),10Be,CPM02,LM,42.559127,1.791668,2038,,Elevation,1.3,2.69,0.99895,0,292339,NIST_Certified,0,KNSTD,,0,2010,,,,,,,,,47122,0,,,,49.26,0.76,15.8,2.4166,2.7
Pyrenees,Noguera Ribagorçana,Pallàs et al. (2010),10Be,CAS03,LM,42.543924,1.824418,1681,,Elevation,4.5,2.69,0.98175,0,248063,NIST_Certified,0,KNSTD,,0,2010,,,,,,,,,27697,0,,,,47.52,1.05,18.1,1.875,2.3
Pyrenees,Noguera Ribagorçana,Pallàs et al. (2006),10Be,STA01,LM,42.468128,0.712232,998,,Elevation,2.5,2.69,0.994,0,149000,NIST_Certified,0,KNSTD,,0,2006,,,,,,,,,21000,0,,,,48.84,0.82,17.9,2.3616,2.7
Pyrenees,Noguera Ribagorçana,Pallàs et al. (2006),10Be,SMV01,LM,42.484471,0.717573,981,,Elevation,2.5,2.69,0.986,0,73000,NIST_Certified,0,KNSTD,,0,2006,,,,,,,,,15000,0,,,,59.84,0.74,9,1.8303,2
Pyrenees,Noguera Ribagorçana,Pallàs et al. (2006),10Be,RLH01,LM,42.59806,0.763063,1472,,Elevation,2.5,2.69,0.943,0,213000,NIST_Certified,0,KNSTD,,0,2006,,,,,,,,,54000,0,,,,49.6,0.87,18.6,4.3195,4.5
Pyrenees,Noguera Ribagorçana,Pallàs et al. (2006),10Be,MUL01,LM,42.62988,0.74615,1713,,Elevation,2.5,2.65,0.946,0,205000,NIST_Certified,0,KNSTD,,0,2006,,,,,,,,,35000,0,,,,46.73,0.85,15,2.3587,2.6
Pyrenees,Noguera Ribagorçana,Pallàs et al. (2006),10Be,MUL04,LM,42.63011,0.74555,1716,,Elevation,2.5,2.65,0.939,0,204000,NIST_Certified,0,KNSTD,,0,2006,,,,,,,,,23000,0,,,,46.33,0.65,15,1.558,1.9
British,Cairngorms,Kirkbride et al. (2014),10Be,LCO1,LM,57.1092,-3.68513,898,,Elevation,2.5,2.7,0.9824,0,149051,NIST_27900,0,KNSTD,,0,2014,,,,,,,,,3450,0,,,,39.41,0.9,16,0.37233,1.3
British,Cairngorms,Kirkbride et al. (2014),10Be,LCO2,LM,57.10815,-3.68317,928,,Elevation,2,2.7,0.9824,0,125882,NIST_27900,0,KNSTD,,0,2014,,,,,,,,,3803,0,,,,49.01,0.94,13.1,0.39828,1.1
